id_pelanggan,nama,rayon,daya,tarif,tanggal_tagihan,status_tunggakan,besar_tagihan
PLN00001,Pelanggan_1,Teluk Betung,2200,R1,2024-01-04,Tunggak,407257
PLN00002,Pelanggan_2,Panjang,450,R1,2024-03-21,Lunas,698357
PLN00003,Pelanggan_3,Rajabasa,3500,R3,2024-03-16,Lunas,329189
PLN00004,Pelanggan_4,Panjang,1300,R2,2024-02-28,Lunas,498465
PLN00005,Pelanggan_5,Panjang,1300,R1,2024-04-27,Tunggak,351051
PLN00006,Pelanggan_6,Tanjung Karang,450,R3,2024-01-22,Tunggak,749829
PLN00007,Pelanggan_7,Rajabasa,2200,R2,2024-05-03,Lunas,813936
PLN00008,Pelanggan_8,Rajabasa,2200,R1,2024-02-14,Tunggak,611778
PLN00009,Pelanggan_9,Rajabasa,3500,R2,2024-05-14,Lunas,880641
PLN00010,Pelanggan_10,Panjang,450,R3,2024-02-19,Tunggak,371830
PLN00011,Pelanggan_11,Teluk Betung,1300,R1,2024-03-31,Tunggak,605629
PLN00012,Pelanggan_12,Rajabasa,2200,R2,2024-02-14,Lunas,415507
PLN00013,Pelanggan_13,Panjang,450,R1,2024-04-22,Lunas,459687
PLN00014,Pelanggan_14,Tanjung Karang,2200,R2,2024-03-21,Tunggak,756021
PLN00015,Pelanggan_15,Teluk Betung,2200,R3,2024-04-04,Tunggak,275915
PLN00016,Pelanggan_16,Tanjung Karang,1300,R3,2024-03-22,Tunggak,719961
PLN00017,Pelanggan_17,Teluk Betung,900,R1,2024-04-05,Lunas,554179
PLN00018,Pelanggan_18,Panjang,3500,R2,2024-03-27,Tunggak,142828
PLN00019,Pelanggan_19,Kedaton,3500,R1,2024-04-13,Lunas,935036
PLN00020,Pelanggan_20,Teluk Betung,1300,R1,2024-04-30,Lunas,372670
PLN00021,Pelanggan_21,Tanjung Karang,2200,R2,2024-04-15,Tunggak,955342
PLN00022,Pelanggan_22,Panjang,450,R2,2024-01-09,Lunas,125592
PLN00023,Pelanggan_23,Teluk Betung,2200,R2,2024-02-19,Lunas,391126
PLN00024,Pelanggan_24,Kedaton,1300,R3,2024-01-27,Tunggak,886639
PLN00025,Pelanggan_25,Kedaton,3500,R1,2024-02-19,Lunas,332041
PLN00026,Pelanggan_26,Rajabasa,2200,R1,2024-03-03,Lunas,450877
PLN00027,Pelanggan_27,Rajabasa,3500,R3,2024-04-21,Lunas,854296
PLN00028,Pelanggan_28,Tanjung Karang,450,R2,2024-03-15,Lunas,224982
PLN00029,Pelanggan_29,Teluk Betung,3500,R3,2024-01-09,Lunas,356911
PLN00030,Pelanggan_30,Teluk Betung,3500,R3,2024-01-14,Lunas,168619
PLN00031,Pelanggan_31,Rajabasa,900,R3,2024-05-09,Lunas,784688
PLN00032,Pelanggan_32,Teluk Betung,900,R1,2024-05-29,Lunas,408623
PLN00033,Pelanggan_33,Teluk Betung,900,R3,2024-04-28,Lunas,601643
PLN00034,Pelanggan_34,Kedaton,3500,R1,2024-02-02,Lunas,251175
PLN00035,Pelanggan_35,Rajabasa,1300,R1,2024-01-29,Tunggak,270963
PLN00036,Pelanggan_36,Panjang,3500,R1,2024-01-20,Tunggak,241826
PLN00037,Pelanggan_37,Rajabasa,1300,R2,2024-05-16,Tunggak,855343
PLN00038,Pelanggan_38,Panjang,1300,R1,2024-03-30,Tunggak,967869
PLN00039,Pelanggan_39,Kedaton,900,R1,2024-03-11,Tunggak,198540
PLN00040,Pelanggan_40,Tanjung Karang,2200,R2,2024-03-23,Lunas,959414
PLN00041,Pelanggan_41,Teluk Betung,450,R1,2024-04-02,Tunggak,727035
PLN00042,Pelanggan_42,Kedaton,900,R3,2024-05-18,Lunas,286994
PLN00043,Pelanggan_43,Teluk Betung,900,R3,2024-03-08,Tunggak,410375
PLN00044,Pelanggan_44,Tanjung Karang,2200,R1,2024-05-26,Lunas,129301
PLN00045,Pelanggan_45,Tanjung Karang,450,R2,2024-01-31,Lunas,322724
PLN00046,Pelanggan_46,Kedaton,3500,R3,2024-03-29,Lunas,614003
PLN00047,Pelanggan_47,Tanjung Karang,3500,R2,2024-05-30,Lunas,293783
PLN00048,Pelanggan_48,Panjang,900,R2,2024-04-03,Tunggak,796683
PLN00049,Pelanggan_49,Tanjung Karang,450,R3,2024-01-22,Lunas,118752
PLN00050,Pelanggan_50,Teluk Betung,900,R2,2024-01-13,Tunggak,837565
PLN00051,Pelanggan_51,Teluk Betung,1300,R3,2024-05-17,Lunas,984884
PLN00052,Pelanggan_52,Teluk Betung,900,R2,2024-01-12,Tunggak,768755
PLN00053,Pelanggan_53,Teluk Betung,900,R3,2024-05-02,Lunas,317029
PLN00054,Pelanggan_54,Panjang,3500,R1,2024-03-10,Lunas,156273
PLN00055,Pelanggan_55,Rajabasa,3500,R3,2024-01-03,Tunggak,358503
PLN00056,Pelanggan_56,Kedaton,3500,R3,2024-04-20,Tunggak,716166
PLN00057,Pelanggan_57,Teluk Betung,1300,R3,2024-05-29,Tunggak,891327
PLN00058,Pelanggan_58,Tanjung Karang,3500,R3,2024-02-04,Tunggak,219968
PLN00059,Pelanggan_59,Teluk Betung,450,R2,2024-04-24,Lunas,477844
PLN00060,Pelanggan_60,Tanjung Karang,2200,R1,2024-03-03,Tunggak,700847
PLN00061,Pelanggan_61,Tanjung Karang,450,R3,2024-02-09,Tunggak,110699
PLN00062,Pelanggan_62,Teluk Betung,450,R2,2024-02-22,Tunggak,296133
PLN00063,Pelanggan_63,Panjang,3500,R1,2024-03-28,Lunas,634003
PLN00064,Pelanggan_64,Tanjung Karang,2200,R1,2024-04-01,Tunggak,119169
PLN00065,Pelanggan_65,Tanjung Karang,2200,R1,2024-05-14,Tunggak,618652
PLN00066,Pelanggan_66,Teluk Betung,2200,R1,2024-04-02,Tunggak,218413
PLN00067,Pelanggan_67,Tanjung Karang,1300,R3,2024-04-13,Lunas,743552
PLN00068,Pelanggan_68,Tanjung Karang,3500,R3,2024-05-13,Lunas,367926
PLN00069,Pelanggan_69,Teluk Betung,2200,R2,2024-04-23,Tunggak,843537
PLN00070,Pelanggan_70,Teluk Betung,1300,R2,2024-01-22,Tunggak,622988
PLN00071,Pelanggan_71,Kedaton,900,R2,2024-01-29,Lunas,224481
PLN00072,Pelanggan_72,Panjang,900,R1,2024-03-14,Lunas,315400
PLN00073,Pelanggan_73,Panjang,1300,R1,2024-03-25,Tunggak,659873
PLN00074,Pelanggan_74,Tanjung Karang,1300,R3,2024-01-13,Lunas,917114
PLN00075,Pelanggan_75,Panjang,3500,R1,2024-04-16,Lunas,278936
PLN00076,Pelanggan_76,Tanjung Karang,3500,R1,2024-05-06,Tunggak,492136
PLN00077,Pelanggan_77,Kedaton,900,R1,2024-01-21,Lunas,970848
PLN00078,Pelanggan_78,Teluk Betung,2200,R2,2024-04-29,Lunas,548330
PLN00079,Pelanggan_79,Teluk Betung,900,R2,2024-03-30,Lunas,489954
PLN00080,Pelanggan_80,Teluk Betung,2200,R3,2024-01-12,Tunggak,138067
PLN00081,Pelanggan_81,Panjang,2200,R1,2024-02-09,Tunggak,798045
PLN00082,Pelanggan_82,Kedaton,3500,R1,2024-05-16,Lunas,877622
PLN00083,Pelanggan_83,Panjang,450,R3,2024-02-11,Lunas,118073
PLN00084,Pelanggan_84,Panjang,450,R1,2024-02-25,Lunas,136035
PLN00085,Pelanggan_85,Kedaton,1300,R1,2024-02-20,Lunas,296049
PLN00086,Pelanggan_86,Kedaton,3500,R2,2024-04-02,Lunas,333782
PLN00087,Pelanggan_87,Kedaton,2200,R3,2024-03-21,Lunas,714661
PLN00088,Pelanggan_88,Kedaton,450,R3,2024-02-26,Tunggak,969794
PLN00089,Pelanggan_89,Teluk Betung,2200,R3,2024-03-28,Tunggak,714805
PLN00090,Pelanggan_90,Rajabasa,450,R3,2024-03-24,Lunas,689738
PLN00091,Pelanggan_91,Rajabasa,450,R2,2024-02-13,Tunggak,634670
PLN00092,Pelanggan_92,Kedaton,450,R2,2024-02-10,Lunas,826331
PLN00093,Pelanggan_93,Rajabasa,3500,R1,2024-05-28,Tunggak,557828
PLN00094,Pelanggan_94,Rajabasa,900,R1,2024-03-02,Tunggak,845715
PLN00095,Pelanggan_95,Kedaton,2200,R1,2024-04-03,Tunggak,161929
PLN00096,Pelanggan_96,Rajabasa,3500,R1,2024-05-01,Lunas,857771
PLN00097,Pelanggan_97,Panjang,3500,R2,2024-02-04,Lunas,852878
PLN00098,Pelanggan_98,Tanjung Karang,3500,R3,2024-04-03,Tunggak,985296
PLN00099,Pelanggan_99,Tanjung Karang,3500,R2,2024-03-13,Lunas,767689
PLN00100,Pelanggan_100,Kedaton,3500,R1,2024-01-11,Lunas,880965
PLN00101,Pelanggan_101,Teluk Betung,1300,R2,2024-01-18,Lunas,387313
PLN00102,Pelanggan_102,Kedaton,2200,R3,2024-05-05,Tunggak,187468
PLN00103,Pelanggan_103,Teluk Betung,3500,R3,2024-01-11,Lunas,134594
PLN00104,Pelanggan_104,Tanjung Karang,2200,R2,2024-04-17,Lunas,291703
PLN00105,Pelanggan_105,Kedaton,1300,R2,2024-04-20,Tunggak,145033
PLN00106,Pelanggan_106,Panjang,1300,R2,2024-03-19,Tunggak,687421
PLN00107,Pelanggan_107,Rajabasa,2200,R1,2024-02-01,Lunas,173861
PLN00108,Pelanggan_108,Teluk Betung,450,R2,2024-01-24,Lunas,807650
PLN00109,Pelanggan_109,Rajabasa,900,R2,2024-05-05,Tunggak,393894
PLN00110,Pelanggan_110,Rajabasa,450,R2,2024-03-08,Lunas,664749
PLN00111,Pelanggan_111,Kedaton,450,R3,2024-01-10,Lunas,567016
PLN00112,Pelanggan_112,Rajabasa,450,R3,2024-01-22,Lunas,178222
PLN00113,Pelanggan_113,Panjang,3500,R1,2024-05-27,Lunas,736308
PLN00114,Pelanggan_114,Rajabasa,1300,R1,2024-01-09,Lunas,910658
PLN00115,Pelanggan_115,Kedaton,450,R3,2024-05-09,Lunas,893153
PLN00116,Pelanggan_116,Panjang,1300,R3,2024-04-03,Tunggak,644897
PLN00117,Pelanggan_117,Tanjung Karang,2200,R3,2024-04-15,Tunggak,754801
PLN00118,Pelanggan_118,Rajabasa,900,R2,2024-02-23,Lunas,303981
PLN00119,Pelanggan_119,Kedaton,2200,R2,2024-01-31,Lunas,204211
PLN00120,Pelanggan_120,Tanjung Karang,2200,R3,2024-01-27,Tunggak,286321
PLN00121,Pelanggan_121,Tanjung Karang,3500,R2,2024-01-12,Lunas,542111
PLN00122,Pelanggan_122,Teluk Betung,900,R2,2024-04-12,Lunas,587689
PLN00123,Pelanggan_123,Panjang,2200,R1,2024-05-26,Lunas,960952
PLN00124,Pelanggan_124,Rajabasa,2200,R3,2024-02-23,Lunas,556956
PLN00125,Pelanggan_125,Kedaton,900,R3,2024-04-18,Lunas,950741
PLN00126,Pelanggan_126,Teluk Betung,900,R2,2024-04-30,Tunggak,129984
PLN00127,Pelanggan_127,Panjang,2200,R3,2024-01-27,Tunggak,743235
PLN00128,Pelanggan_128,Teluk Betung,900,R1,2024-04-21,Tunggak,829182
PLN00129,Pelanggan_129,Panjang,2200,R1,2024-05-12,Tunggak,105901
PLN00130,Pelanggan_130,Panjang,2200,R1,2024-03-26,Lunas,262624
PLN00131,Pelanggan_131,Rajabasa,3500,R3,2024-04-18,Lunas,322317
PLN00132,Pelanggan_132,Panjang,450,R3,2024-03-24,Tunggak,393199
PLN00133,Pelanggan_133,Teluk Betung,2200,R3,2024-01-01,Lunas,793045
PLN00134,Pelanggan_134,Panjang,1300,R3,2024-05-09,Tunggak,245788
PLN00135,Pelanggan_135,Rajabasa,450,R3,2024-05-03,Lunas,738387
PLN00136,Pelanggan_136,Rajabasa,450,R1,2024-01-03,Lunas,635426
PLN00137,Pelanggan_137,Teluk Betung,450,R2,2024-03-04,Tunggak,790658
PLN00138,Pelanggan_138,Tanjung Karang,3500,R1,2024-05-07,Lunas,123429
PLN00139,Pelanggan_139,Tanjung Karang,2200,R3,2024-03-20,Tunggak,674488
PLN00140,Pelanggan_140,Panjang,3500,R1,2024-05-02,Lunas,302380
PLN00141,Pelanggan_141,Kedaton,2200,R3,2024-05-24,Lunas,541460
PLN00142,Pelanggan_142,Panjang,3500,R3,2024-05-16,Tunggak,872577
PLN00143,Pelanggan_143,Teluk Betung,3500,R1,2024-01-22,Lunas,345127
PLN00144,Pelanggan_144,Teluk Betung,1300,R3,2024-04-21,Tunggak,987700
PLN00145,Pelanggan_145,Teluk Betung,3500,R2,2024-03-04,Tunggak,860801
PLN00146,Pelanggan_146,Teluk Betung,900,R3,2024-03-31,Lunas,117347
PLN00147,Pelanggan_147,Teluk Betung,1300,R2,2024-01-13,Tunggak,772280
PLN00148,Pelanggan_148,Rajabasa,3500,R2,2024-04-14,Lunas,656110
PLN00149,Pelanggan_149,Tanjung Karang,450,R3,2024-05-24,Lunas,664396
PLN00150,Pelanggan_150,Teluk Betung,900,R1,2024-01-10,Lunas,582315
PLN00151,Pelanggan_151,Kedaton,900,R2,2024-05-01,Tunggak,107967
PLN00152,Pelanggan_152,Kedaton,900,R1,2024-03-18,Lunas,997151
PLN00153,Pelanggan_153,Kedaton,1300,R2,2024-03-16,Lunas,636159
PLN00154,Pelanggan_154,Kedaton,3500,R3,2024-01-11,Tunggak,325371
PLN00155,Pelanggan_155,Rajabasa,3500,R3,2024-04-01,Lunas,308524
PLN00156,Pelanggan_156,Kedaton,450,R2,2024-04-10,Lunas,829630
PLN00157,Pelanggan_157,Teluk Betung,450,R3,2024-02-18,Lunas,264685
PLN00158,Pelanggan_158,Panjang,900,R2,2024-01-15,Lunas,652467
PLN00159,Pelanggan_159,Kedaton,450,R3,2024-03-22,Lunas,351537
PLN00160,Pelanggan_160,Rajabasa,1300,R1,2024-03-03,Lunas,807548
PLN00161,Pelanggan_161,Rajabasa,3500,R3,2024-05-30,Lunas,941531
PLN00162,Pelanggan_162,Kedaton,900,R1,2024-01-13,Lunas,659550
PLN00163,Pelanggan_163,Panjang,450,R3,2024-04-26,Tunggak,964645
PLN00164,Pelanggan_164,Kedaton,1300,R1,2024-04-03,Tunggak,479551
PLN00165,Pelanggan_165,Rajabasa,1300,R3,2024-02-08,Lunas,571082
PLN00166,Pelanggan_166,Tanjung Karang,450,R1,2024-04-22,Tunggak,972701
PLN00167,Pelanggan_167,Teluk Betung,3500,R2,2024-01-15,Lunas,160545
PLN00168,Pelanggan_168,Rajabasa,450,R2,2024-02-20,Tunggak,334555
PLN00169,Pelanggan_169,Kedaton,900,R1,2024-02-12,Tunggak,323894
PLN00170,Pelanggan_170,Teluk Betung,450,R3,2024-04-05,Lunas,827506
PLN00171,Pelanggan_171,Kedaton,1300,R1,2024-03-28,Lunas,402066
PLN00172,Pelanggan_172,Kedaton,450,R3,2024-04-23,Tunggak,667201
PLN00173,Pelanggan_173,Tanjung Karang,3500,R2,2024-01-09,Lunas,459177
PLN00174,Pelanggan_174,Teluk Betung,2200,R3,2024-03-21,Lunas,466936
PLN00175,Pelanggan_175,Teluk Betung,450,R2,2024-01-11,Tunggak,350497
PLN00176,Pelanggan_176,Tanjung Karang,3500,R3,2024-03-24,Lunas,543057
PLN00177,Pelanggan_177,Rajabasa,3500,R3,2024-02-27,Tunggak,801692
PLN00178,Pelanggan_178,Kedaton,1300,R3,2024-05-20,Tunggak,585278
PLN00179,Pelanggan_179,Panjang,3500,R1,2024-02-23,Lunas,256104
PLN00180,Pelanggan_180,Kedaton,3500,R1,2024-01-26,Tunggak,793206
PLN00181,Pelanggan_181,Kedaton,3500,R2,2024-01-29,Lunas,814834
PLN00182,Pelanggan_182,Rajabasa,3500,R2,2024-05-09,Lunas,144936
PLN00183,Pelanggan_183,Kedaton,900,R1,2024-04-13,Tunggak,785154
PLN00184,Pelanggan_184,Tanjung Karang,900,R2,2024-05-27,Lunas,816948
PLN00185,Pelanggan_185,Tanjung Karang,1300,R1,2024-04-13,Lunas,302056
PLN00186,Pelanggan_186,Teluk Betung,450,R3,2024-01-12,Tunggak,325469
PLN00187,Pelanggan_187,Panjang,3500,R2,2024-05-10,Lunas,128141
PLN00188,Pelanggan_188,Kedaton,450,R2,2024-05-25,Lunas,237478
PLN00189,Pelanggan_189,Kedaton,450,R1,2024-04-05,Lunas,197359
PLN00190,Pelanggan_190,Rajabasa,1300,R2,2024-03-06,Lunas,254363
PLN00191,Pelanggan_191,Tanjung Karang,3500,R2,2024-04-18,Tunggak,665856
PLN00192,Pelanggan_192,Panjang,3500,R3,2024-02-21,Lunas,721827
PLN00193,Pelanggan_193,Teluk Betung,2200,R2,2024-04-06,Lunas,671139
PLN00194,Pelanggan_194,Tanjung Karang,450,R3,2024-03-10,Lunas,593158
PLN00195,Pelanggan_195,Teluk Betung,450,R1,2024-02-12,Lunas,679111
PLN00196,Pelanggan_196,Rajabasa,900,R2,2024-03-16,Lunas,123312
PLN00197,Pelanggan_197,Rajabasa,2200,R3,2024-03-19,Lunas,527387
PLN00198,Pelanggan_198,Kedaton,900,R1,2024-02-10,Lunas,534995
PLN00199,Pelanggan_199,Panjang,900,R2,2024-01-18,Lunas,824188
PLN00200,Pelanggan_200,Teluk Betung,900,R1,2024-02-04,Lunas,600531
PLN00201,Pelanggan_201,Tanjung Karang,1300,R2,2024-03-18,Lunas,985155
PLN00202,Pelanggan_202,Rajabasa,1300,R1,2024-01-23,Lunas,898843
PLN00203,Pelanggan_203,Kedaton,900,R1,2024-01-08,Tunggak,596037
PLN00204,Pelanggan_204,Kedaton,2200,R3,2024-05-06,Tunggak,349062
PLN00205,Pelanggan_205,Teluk Betung,450,R1,2024-05-20,Lunas,943441
PLN00206,Pelanggan_206,Rajabasa,2200,R2,2024-02-25,Lunas,508638
PLN00207,Pelanggan_207,Panjang,3500,R2,2024-02-13,Lunas,535684
PLN00208,Pelanggan_208,Rajabasa,1300,R3,2024-02-12,Lunas,656659
PLN00209,Pelanggan_209,Teluk Betung,450,R2,2024-04-12,Lunas,157022
PLN00210,Pelanggan_210,Teluk Betung,450,R2,2024-05-28,Lunas,433373
PLN00211,Pelanggan_211,Rajabasa,3500,R2,2024-03-24,Tunggak,199071
PLN00212,Pelanggan_212,Teluk Betung,3500,R1,2024-03-19,Lunas,282268
PLN00213,Pelanggan_213,Rajabasa,900,R1,2024-01-15,Lunas,458918
PLN00214,Pelanggan_214,Tanjung Karang,1300,R2,2024-01-24,Lunas,589626
PLN00215,Pelanggan_215,Rajabasa,1300,R3,2024-05-11,Lunas,388859
PLN00216,Pelanggan_216,Rajabasa,2200,R1,2024-05-19,Tunggak,914037
PLN00217,Pelanggan_217,Teluk Betung,900,R3,2024-05-11,Tunggak,724141
PLN00218,Pelanggan_218,Teluk Betung,900,R2,2024-03-02,Tunggak,655462
PLN00219,Pelanggan_219,Kedaton,900,R2,2024-04-16,Lunas,597660
PLN00220,Pelanggan_220,Kedaton,900,R1,2024-04-15,Tunggak,176373
PLN00221,Pelanggan_221,Tanjung Karang,1300,R2,2024-01-21,Lunas,955684
PLN00222,Pelanggan_222,Kedaton,1300,R1,2024-05-01,Lunas,293021
PLN00223,Pelanggan_223,Rajabasa,900,R2,2024-04-10,Tunggak,293718
PLN00224,Pelanggan_224,Teluk Betung,2200,R2,2024-01-30,Lunas,694305
PLN00225,Pelanggan_225,Kedaton,450,R1,2024-01-10,Tunggak,163037
PLN00226,Pelanggan_226,Kedaton,450,R1,2024-05-26,Lunas,714106
PLN00227,Pelanggan_227,Tanjung Karang,2200,R1,2024-01-27,Tunggak,630836
PLN00228,Pelanggan_228,Tanjung Karang,900,R2,2024-01-30,Lunas,741269
PLN00229,Pelanggan_229,Rajabasa,1300,R2,2024-02-29,Tunggak,334213
PLN00230,Pelanggan_230,Teluk Betung,450,R3,2024-01-31,Lunas,304366
PLN00231,Pelanggan_231,Tanjung Karang,3500,R1,2024-02-02,Lunas,602420
PLN00232,Pelanggan_232,Kedaton,3500,R2,2024-04-18,Lunas,254249
PLN00233,Pelanggan_233,Teluk Betung,2200,R2,2024-05-30,Lunas,386166
PLN00234,Pelanggan_234,Teluk Betung,900,R1,2024-04-25,Lunas,730585
PLN00235,Pelanggan_235,Kedaton,450,R3,2024-05-13,Lunas,760902
PLN00236,Pelanggan_236,Tanjung Karang,900,R1,2024-04-12,Lunas,322084
PLN00237,Pelanggan_237,Kedaton,450,R3,2024-03-25,Lunas,589536
PLN00238,Pelanggan_238,Teluk Betung,2200,R2,2024-01-31,Lunas,160428
PLN00239,Pelanggan_239,Panjang,2200,R3,2024-04-25,Lunas,778100
PLN00240,Pelanggan_240,Panjang,3500,R2,2024-05-13,Tunggak,421497
PLN00241,Pelanggan_241,Rajabasa,900,R1,2024-02-21,Tunggak,737420
PLN00242,Pelanggan_242,Kedaton,3500,R1,2024-02-22,Lunas,287604
PLN00243,Pelanggan_243,Kedaton,900,R1,2024-03-02,Lunas,640340
PLN00244,Pelanggan_244,Rajabasa,3500,R3,2024-01-20,Lunas,200689
PLN00245,Pelanggan_245,Rajabasa,1300,R2,2024-02-12,Lunas,802436
PLN00246,Pelanggan_246,Rajabasa,1300,R1,2024-03-28,Lunas,546636
PLN00247,Pelanggan_247,Teluk Betung,1300,R1,2024-01-17,Tunggak,756031
PLN00248,Pelanggan_248,Kedaton,1300,R2,2024-03-05,Tunggak,362307
PLN00249,Pelanggan_249,Teluk Betung,450,R1,2024-01-12,Tunggak,403568
PLN00250,Pelanggan_250,Rajabasa,1300,R2,2024-04-29,Lunas,602754
